2022-10-31 12:50:36,286 DEBUG decos.py Была вызвана функция arg_parser c параметрами ('7777', '') , {}. Вызов из модуля __main__
2022-10-31 12:50:36,364 INFO server.py Запущен сервер, порт для подключений: 7777 , адрес с которого принимаются подключения: . Если адрес не указан, принимаются соединения с любых адресов.
2022-10-31 13:07:36,349 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:07:37,880 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:07:39,411 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:07:40,942 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:07:42,474 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:07:43,989 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:07:45,521 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:07:47,052 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:07:48,583 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:07:50,114 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:07:51,646 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:07:53,177 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:07:54,708 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:07:56,239 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:07:57,770 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:07:59,302 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:00,833 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:02,364 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:03,895 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:05,427 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:06,958 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:08,489 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:10,020 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:11,551 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:13,083 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:14,614 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:16,145 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:17,676 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:19,207 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:20,739 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:22,270 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:23,801 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:25,332 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:26,864 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:28,395 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:29,926 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:31,457 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:32,988 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:34,520 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:36,051 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:37,582 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:39,113 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:40,644 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:42,176 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:43,707 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:45,238 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:46,769 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:48,300 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:49,832 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:51,363 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:52,894 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:54,425 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:55,956 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:57,488 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:08:59,019 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:00,550 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:02,081 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:03,613 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:05,144 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:06,675 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:08,206 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:09,737 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:11,269 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:12,800 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:14,331 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:15,862 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:17,393 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:18,925 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:20,456 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:21,987 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:23,518 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:25,049 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:26,581 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:28,112 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:29,643 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:31,174 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:32,705 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:34,221 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:35,752 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:37,284 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:38,799 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:40,331 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:41,862 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:43,393 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:44,924 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:46,456 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:47,987 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:49,502 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:51,034 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:52,565 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:54,080 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:55,612 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:57,143 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:09:58,659 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2022-10-31 13:10:00,190 DEBUG decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=1528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 53093), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
